ondnr;gendergelijkheid;implementatie_werknemersrechten;sociale_relaties;werkgelegenheid;organisatie_op_het_werk;gezondheid_en_veiligheid;opleidingsbeleid;SDg;gebruik_van_energiebronnen;gebruik_van_waterbronnen;emissies_van_broeikasgassen;vervuilende_uitstoot;milieu_impact;impact_op_gezondheid_en_veiligheid;verdere_eisen_over_bepaalde_onderwerpen;milieu_beleid;SDGs
0475119361;1;0;0;9;0;0;1;0;0;0;0;0;1;0;0;0;0
0451710984;1;0;0;5;2;0;0;0;0;0;0;0;3;0;0;0;0
0453392252;1;0;0;5;0;3;0;0;0;0;0;0;0;0;0;0;0
0406024479;1;0;0;5;2;3;0;0;0;0;0;0;1;1;0;0;0
0450274592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0860512437;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0441775216;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0454057394;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0537875391;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0438475137;1;0;0;5;0;0;0;0;0;0;0;0;3;0;1;0;0
0476301474;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0403184458;1;0;0;5;0;1;0;0;0;0;0;0;1;0;0;0;0
0455669079;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0407716932;1;0;0;5;0;0;0;0;0;0;0;0;2;0;1;0;0
0463581707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0454157562;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0400714027;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0417053082;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0412890891;1;0;0;5;0;0;0;0;0;0;0;0;4;0;0;0;0
0434019372;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0416303115;1;0;0;5;0;0;0;0;0;0;0;0;4;0;0;0;0
0428879263;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0465791624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0421095014;1;0;0;5;1;2;0;0;0;0;0;0;1;1;0;0;0
0418204018;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0897298696;1;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0
0453445504;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0402250783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406080305;1;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0
0424293935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0879144256;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0427181862;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0463785605;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0505806401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0403320060;1;0;1;5;0;1;0;0;0;0;0;0;2;0;0;0;0
0474766993;1;0;0;7;1;0;0;0;0;0;0;0;2;0;0;0;0
0465878231;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
0403594135;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0465607621;1;0;0;6;0;0;0;0;0;0;0;0;2;0;0;0;0
0451158777;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0414616897;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0553548910;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0402931664;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0408236079;1;0;0;5;2;0;0;0;0;0;0;0;3;0;0;0;0
0454575058;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0461529265;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0454611977;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0426255612;1;0;0;5;4;0;0;0;0;0;0;0;7;0;0;0;0
0672423992;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0464180236;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0406988541;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0806891035;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0505890632;1;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0
0468106261;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0831340181;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0401927616;1;0;0;9;0;0;1;0;0;0;0;0;2;0;0;0;0
0414348960;1;0;0;5;0;0;0;0;0;0;0;0;2;0;1;0;0
0412593755;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0420346134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0406854622;1;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
0425154859;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0880146227;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0878848308;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0
0474934962;1;0;0;6;0;1;0;0;0;0;0;0;1;0;0;0;0
0541331165;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0433029675;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0455811017;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0423241979;1;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0
0862737992;1;0;0;5;0;1;0;0;0;0;0;0;2;1;0;0;0
0421322567;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0731751370;1;0;0;5;2;0;0;0;0;0;0;0;4;0;0;0;0
0444559314;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0426978360;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0416788709;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0401870010;1;0;0;5;0;1;0;0;0;0;0;0;2;0;0;0;0
0403233057;1;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0
0469601051;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0400758567;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0415872355;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0401890301;1;0;0;7;0;3;0;0;0;0;0;0;4;2;0;0;0
0427592529;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0416854629;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0445842979;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0403451605;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0438011913;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0464829443;1;0;0;6;0;0;0;0;0;0;0;0;2;0;0;0;0
0452211723;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0445374906;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0453135302;1;0;0;6;0;1;0;0;0;0;0;0;8;2;0;0;0
0400634447;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0442972076;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0476334039;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0550927237;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400984439;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0405592236;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0205774810;1;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0
0439308644;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0898379257;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0662478128;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0405299454;1;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0
0477720743;1;0;0;5;2;1;0;0;0;0;0;0;3;2;0;0;0
0667767103;1;0;0;7;0;0;0;0;0;0;0;0;5;0;0;0;0
0433963944;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0459076848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0423360260;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0633508483;1;0;0;7;0;0;0;0;0;0;0;0;9;0;0;0;0
0403077461;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0542943543;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0840559537;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0421715616;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0455719361;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0877485160;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0403184260;1;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0
0421866856;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400541308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439974875;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0401678879;1;0;0;9;0;0;0;0;0;0;0;0;1;0;0;0;0
0822561186;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0445834269;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
0472283595;1;0;0;6;1;1;0;0;0;0;0;0;1;0;0;0;0
0430100473;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0403547615;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0456912164;1;0;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0
0439157206;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0834385090;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0407117809;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0417753363;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0837069121;1;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
0402040452;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0836591841;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0417709813;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0
0503829975;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0419484913;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0412827446;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0452992572;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0429919440;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0846930358;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0878794066;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0435594732;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0898566923;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0430543012;1;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
0415586503;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0894388005;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0474190339;1;0;0;7;0;0;1;0;0;0;0;0;3;0;0;0;0
0462672578;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0461791066;1;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0
0420042761;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0422120838;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0450469186;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0844900979;1;0;0;6;3;0;0;0;0;0;0;0;1;0;0;0;0
0438835324;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0441052862;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0473049006;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0
0405758423;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0479403001;1;0;0;7;0;0;0;0;0;0;0;0;2;0;0;0;0
0470777820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0421014939;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0453767582;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0453573780;1;0;0;5;2;0;0;0;0;0;0;0;1;0;0;0;0
0418008929;1;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0
0418943295;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0885932969;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0454642859;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0407853821;1;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0
0469903830;1;0;0;7;0;2;0;0;0;0;0;0;8;0;0;0;0
0471121080;1;0;0;9;0;0;1;0;0;0;0;0;1;1;0;0;0
0450198873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462094241;1;0;0;6;0;0;0;0;0;0;0;0;3;0;0;0;0
0885135490;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0441164215;1;0;0;5;2;0;0;0;0;0;0;0;3;0;0;0;0
0676484136;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0461391782;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0419897954;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0876054114;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0419705043;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0405837310;1;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0
0403456355;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0428268163;1;0;0;9;0;0;1;0;0;0;0;0;1;1;0;0;0
0432658107;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0425269378;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0448866906;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400624153;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0454179239;1;0;0;9;0;0;1;0;0;0;0;0;1;0;0;0;0
0421582586;1;0;0;7;0;0;0;0;0;0;0;0;7;0;0;0;0
0417074363;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0650570189;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0407174920;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0403101811;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0416203541;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0429465421;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0455138450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0417118905;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0
0432801132;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0862000396;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0
0434631165;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0477291072;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400629794;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0464006626;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0402626313;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0402940374;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0859679920;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0415997960;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400740454;1;0;0;6;0;0;0;0;0;0;0;0;3;0;0;0;0
0402672734;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0864240405;1;0;0;5;0;1;0;0;0;0;0;0;3;0;0;0;0
0426732890;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0437173456;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0403562065;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0405613814;1;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0
0421619903;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400984538;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0474247549;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0463772143;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0873043946;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0433737577;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0435972933;1;0;0;5;2;0;0;0;0;0;0;0;2;0;0;0;0
0462198367;1;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0
0703921971;1;0;0;6;0;0;0;0;0;0;0;0;4;0;0;0;0
0425512076;1;0;0;8;0;0;0;0;0;0;0;0;1;0;0;0;0
0885745206;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0476999676;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0809309701;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0424153977;1;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0
0458979551;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0468489808;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0424751023;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400950389;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0434337888;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0423644035;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0442450058;1;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0
0464896155;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0413653827;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0467527033;1;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0
0475919018;1;0;0;9;0;0;1;0;0;0;0;0;1;0;0;0;0
0863269712;1;0;0;5;2;0;0;0;0;0;0;0;1;0;0;0;0
0426293818;1;0;0;5;0;0;0;0;0;0;0;0;4;0;0;0;0
0899235431;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0435723406;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0473679506;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0440204905;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
0419225387;1;0;0;5;0;0;0;0;0;0;0;0;2;0;1;0;0
0863436887;1;0;0;5;3;0;0;0;0;0;0;0;4;0;0;0;0
0415620551;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0818489958;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0417530659;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0402919885;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0437553736;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0477813387;1;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0
0437281542;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0431666826;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0863293961;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0652934318;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0415962823;1;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0
0402940968;1;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
0402924835;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0401704120;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0414619867;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0459445745;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0417860756;1;0;0;6;2;0;0;0;0;0;0;0;3;0;0;0;0
0878712805;1;0;0;7;0;0;0;0;0;0;0;0;3;0;0;0;0
0899039451;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0878293131;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0403304026;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0463685338;1;0;0;8;2;1;0;0;0;0;0;0;3;0;0;0;0
0463318421;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0
0441107597;1;0;0;5;0;1;0;0;0;0;0;0;0;1;0;0;0
0879130202;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0428322207;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0413646305;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0419522723;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0870424748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0467959474;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0401894952;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0412420343;1;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0
0401847046;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0466481809;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0475248134;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400975234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0427518095;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0427724567;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0550675829;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0472793539;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0
0453114021;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0836421892;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0824590367;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0429276567;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0727644510;1;0;0;7;0;0;0;0;0;0;0;0;4;0;0;0;0
0464030083;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0448807221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0421504194;1;0;0;7;0;0;0;0;0;0;0;0;2;0;0;0;0
0463480945;1;0;0;5;1;0;1;0;0;0;0;0;2;0;0;0;0
0413646602;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0414003225;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0537806008;1;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0
0444744208;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0405774160;1;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0
0427483255;1;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
0467408257;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0420964657;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0471951421;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0452508562;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0401989576;1;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0
0403556028;1;0;0;5;1;0;0;0;0;0;0;0;2;0;0;0;0
0550466387;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0476952364;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0421678794;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0826379919;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0420415024;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0675367745;1;0;0;5;1;0;0;0;0;0;0;0;3;0;0;0;0
0636787578;1;0;0;7;0;0;0;0;0;0;0;0;3;0;0;0;0
0406953602;1;0;0;5;0;1;0;0;0;0;0;0;2;0;0;0;0
0463469067;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0463388893;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0871022584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0471704466;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400689182;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0450808092;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0503777616;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0460695659;1;0;0;8;0;2;0;0;0;0;0;0;3;0;0;0;0
0440095136;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0433400453;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0728757238;1;0;0;5;0;1;0;0;0;0;0;0;2;0;1;0;0
0536217087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0458943721;1;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
0450809577;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0406122865;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0426921843;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0829389590;1;0;0;5;1;0;0;0;0;0;0;0;5;0;0;0;0
0414757845;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0839710489;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0738399038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0420892995;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0400433618;1;0;0;7;0;0;0;0;0;0;0;0;2;0;1;0;0
0429074847;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0479332626;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0427027949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0434584942;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0
0437066756;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0413640662;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0436482083;1;0;0;5;0;0;0;0;0;0;0;0;7;0;0;0;0
0835220676;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0448825928;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0464642569;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0870103460;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0423982545;1;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0
0475069574;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0446214549;1;0;0;5;0;0;1;0;0;0;0;0;3;0;0;0;0
0453615451;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0
0848568965;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0400898624;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0
0404537411;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0536360510;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0456702823;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0
